,accuracy,precision,recall,f1,auc,brier,kappa
151,0.8615384615384616,0.8,0.9333333333333333,0.8615384615384616,0.9042857142857144,0.11990965256579153,0.7247058823529412
152,0.9230769230769231,0.9375,0.9090909090909091,0.923076923076923,0.940814393939394,0.08675817522282796,0.8461902508282063
153,0.8307692307692308,0.8695652173913043,0.7142857142857143,0.7843137254901961,0.8692084942084942,0.13362527961421272,0.6472619634928465
154,0.8307692307692308,0.9310344827586207,0.75,0.8307692307692308,0.925287356321839,0.11886118637878708,0.6654188114178755
155,0.8769230769230769,0.84375,0.9,0.870967741935484,0.9266666666666667,0.11205002886267344,0.7535545023696683
156,0.8923076923076924,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.9324457593688362,0.0876212362337333,0.779874213836478
157,0.8307692307692308,0.84,0.75,0.7924528301886793,0.8696911196911197,0.14471342437529766,0.6503667481662592
158,0.8923076923076924,0.9393939393939394,0.8611111111111112,0.8985507246376813,0.9434865900383141,0.0964704686091527,0.784257942152679
159,0.9384615384615385,1.0,0.8888888888888888,0.9411764705882353,0.960727969348659,0.07815719715313865,0.8771266540642721
160,0.8769230769230769,0.9285714285714286,0.8125,0.8666666666666666,0.9403409090909092,0.09150899238011834,0.7533206831119544
161,0.9076923076923077,0.9666666666666667,0.8529411764705882,0.90625,0.967741935483871,0.09067060381520049,0.8160377358490566
162,0.9230769230769231,0.9166666666666666,0.9428571428571428,0.9295774647887323,0.9428571428571428,0.07242204227083833,0.8448687350835322
163,0.9230769230769231,0.918918918918919,0.9444444444444444,0.9315068493150684,0.9530651340996169,0.084574652673107,0.8438250840941854
164,0.9230769230769231,0.9166666666666666,0.9428571428571428,0.9295774647887323,0.9514285714285714,0.08447195832579839,0.8448687350835322
165,0.9384615384615385,0.9375,0.9375,0.9375,0.9375,0.11787411977609982,0.8768939393939394
166,0.9384615384615385,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9575936883629191,0.06723357857248498,0.8717948717948718
167,0.9230769230769231,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.9476190476190476,0.08738120904879722,0.8456057007125891
168,0.8923076923076924,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9434865900383141,0.10156628123159847,0.7828162291169452
169,0.8923076923076924,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.9083011583011582,0.11097834738172782,0.7832301095759886
170,0.8461538461538461,0.9375,0.7894736842105263,0.8571428571428572,0.9249512670565302,0.11769206737315374,0.6931067044381491
171,0.9384615384615385,0.896551724137931,0.9629629629629629,0.9285714285714286,0.9839181286549707,0.07508432250566191,0.8746383799421408
172,0.8461538461538461,0.9,0.7941176470588235,0.84375,0.9473434535104364,0.10873824786768038,0.6933962264150944
173,0.8923076923076924,0.8648648648648649,0.9411764705882353,0.9014084507042254,0.9255218216318786,0.10508003138210661,0.7832301095759886
174,0.8923076923076924,0.875,0.9032258064516129,0.8888888888888888,0.9473434535104364,0.09233946110631601,0.7844623401231644
175,0.9230769230769231,0.9375,0.9090909090909091,0.923076923076923,0.9488636363636365,0.07432892314877748,0.8461902508282063
176,0.9384615384615385,0.9615384615384616,0.8928571428571429,0.9259259259259259,0.9604247104247106,0.06878400342943387,0.8734177215189873
177,0.8769230769230769,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9147727272727273,0.12448946535576637,0.7537878787878788
178,0.9076923076923077,0.9354838709677419,0.8787878787878788,0.90625,0.9171401515151514,0.12240898082487862,0.815515610217597
179,0.9384615384615385,0.9230769230769231,0.972972972972973,0.9473684210526315,0.9324324324324325,0.0704492710589446,0.8734177215189873
180,0.8923076923076924,0.8275862068965517,0.9230769230769231,0.8727272727272727,0.965483234714004,0.11392678893334983,0.779874213836478
181,0.9076923076923077,1.0,0.8378378378378378,0.911764705882353,0.9565637065637067,0.11477544564229464,0.8165569143932268
182,0.9230769230769231,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.9638095238095238,0.07433598655791351,0.8463356973995272
183,0.9076923076923077,0.9142857142857143,0.9142857142857143,0.9142857142857143,0.94,0.09370505584575503,0.8142857142857143
184,0.8923076923076924,0.896551724137931,0.8666666666666667,0.8813559322033899,0.8890476190476191,0.11485977758875286,0.7828162291169452
185,0.9230769230769231,0.875,0.9655172413793104,0.9180327868852458,0.9530651340996168,0.0825458462204991,0.8458985301090565
186,0.9076923076923077,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.9459203036053131,0.07778993517771424,0.8149905123339658
187,0.9692307692307692,1.0,0.9411764705882353,0.9696969696969697,0.9762808349146109,0.057562393705276445,0.9385052034058656
188,0.8769230769230769,0.9333333333333333,0.8235294117647058,0.8749999999999999,0.9411764705882352,0.10005967686226969,0.7547169811320754
189,0.8769230769230769,0.84375,0.9,0.870967741935484,0.9147619047619048,0.11817376109717105,0.7535545023696683
190,0.9230769230769231,0.9444444444444444,0.918918918918919,0.9315068493150684,0.9729729729729729,0.06643594760657112,0.8438250840941854
191,0.9692307692307692,1.0,0.9259259259259259,0.9615384615384615,0.9805068226120857,0.048061060964141485,0.9359605911330049
192,0.8153846153846154,0.8285714285714286,0.8285714285714286,0.8285714285714286,0.9228571428571428,0.11662840058581785,0.6285714285714286
193,0.8153846153846154,0.8157894736842105,0.8611111111111112,0.8378378378378377,0.8338122605363985,0.15349210972471594,0.6239151398264224
194,0.8461538461538461,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.9076190476190475,0.13272390446446208,0.6948356807511737
195,0.8923076923076924,0.8666666666666667,0.896551724137931,0.8813559322033899,0.9583333333333333,0.08329401190270959,0.7828162291169452
196,0.8615384615384616,0.9117647058823529,0.8378378378378378,0.8732394366197184,0.8566602316602318,0.14238598601790106,0.7212958551691282
197,0.9384615384615385,0.9642857142857143,0.9,0.9310344827586207,0.9633333333333333,0.07479008954671867,0.8755980861244019
198,0.9230769230769231,0.9375,0.9090909090909091,0.923076923076923,0.9545454545454546,0.06998474301621053,0.8461902508282063
199,0.8461538461538461,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8927893738140418,0.13370757016216436,0.6916508538899431
200,0.8615384615384616,0.88,0.7857142857142857,0.830188679245283,0.9111969111969113,0.12731676259671484,0.7139364303178484
201,0.9384615384615385,0.8823529411764706,1.0,0.9375,0.9819047619047618,0.05476355089089742,0.8773584905660378
202,0.8769230769230769,0.8787878787878788,0.8787878787878788,0.8787878787878788,0.9270833333333333,0.11029064153539404,0.7537878787878788
203,0.8461538461538461,0.875,0.75,0.8076923076923077,0.8827220077220077,0.1273235041022342,0.6807465618860511
204,0.8615384615384616,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9152298850574712,0.115751364079286,0.7226173541963016
205,0.9076923076923077,0.875,0.9333333333333333,0.9032258064516129,0.9414285714285715,0.08776660370250418,0.8151658767772512
206,0.8923076923076924,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.9339250493096647,0.10609230760494885,0.779874213836478
207,0.8769230769230769,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.9242277992277992,0.10491520296115903,0.7445972495088409
208,0.8923076923076924,0.9142857142857143,0.8888888888888888,0.9014084507042254,0.9224137931034483,0.10137467876819563,0.7828162291169452
209,0.9230769230769231,0.9696969696969697,0.8888888888888888,0.927536231884058,0.949712643678161,0.08035163731921602,0.8458985301090565
210,0.9076923076923077,0.9333333333333333,0.875,0.9032258064516129,0.9427083333333334,0.09094986514625168,0.8151658767772512
211,0.9538461538461539,1.0,0.9117647058823529,0.9538461538461539,0.9777039848197344,0.06531840633236734,0.9078885214926783
212,0.9384615384615385,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9723809523809523,0.06464303161206436,0.8761904761904762
213,0.8923076923076924,0.8717948717948718,0.9444444444444444,0.9066666666666667,0.9454022988505747,0.09338442998558508,0.779874213836478
214,0.8769230769230769,0.9354838709677419,0.8285714285714286,0.8787878787878788,0.9361904761904761,0.10157878120566087,0.7547169811320754
